Year,Race,Session,Team,Driver,Driver Number,Compound,Tyre Life,Lap Number,Lap Times,Sector 1 Times,Sector 2 Times,Sector 3 Times
2023,Australia,FP3,Aston Martin,ALO,14,SOFT,7.0,21,0 days 00:01:17.878000,0 days 00:00:26.853000,0 days 00:00:17.824000,0 days 00:00:33.201000
2023,Australia,FP3,Aston Martin,ALO,14,SOFT,11.0,25,0 days 00:02:12.575000,0 days 00:00:33.073000,0 days 00:00:20.549000,0 days 00:01:18.953000
2023,Australia,FP3,Red Bull Racing,PER,11,SOFT,2.0,2,0 days 00:01:35.209000,0 days 00:00:27.277000,0 days 00:00:17.901000,0 days 00:00:50.031000
2023,Australia,FP3,Red Bull Racing,PER,11,SOFT,3.0,3,0 days 00:01:58.087000,0 days 00:00:39.202000,0 days 00:00:27.883000,0 days 00:00:51.002000
2023,Australia,FP3,Red Bull Racing,PER,11,SOFT,4.0,4,0 days 00:01:20.252000,0 days 00:00:27.390000,0 days 00:00:18.331000,0 days 00:00:34.531000
2023,Australia,FP3,Red Bull Racing,PER,11,SOFT,7.0,7,0 days 00:01:56.354000,0 days 00:00:42.450000,0 days 00:00:27.121000,0 days 00:00:46.783000
2023,Australia,FP3,Red Bull Racing,PER,11,SOFT,8.0,8,0 days 00:01:43.684000,0 days 00:00:33.814000,0 days 00:00:25.190000,0 days 00:00:44.680000
2023,Australia,FP3,Red Bull Racing,PER,11,SOFT,9.0,9,0 days 00:01:35.780000,0 days 00:00:33.029000,0 days 00:00:22.707000,0 days 00:00:40.044000
2023,Australia,FP3,Red Bull Racing,PER,11,SOFT,10.0,10,0 days 00:01:19.062000,0 days 00:00:27.530000,0 days 00:00:17.924000,0 days 00:00:33.608000
2023,Australia,FP3,Red Bull Racing,PER,11,SOFT,2.0,13,0 days 00:01:23.572000,0 days 00:00:27.233000,0 days 00:00:17.634000,0 days 00:00:38.705000
2023,Australia,FP3,Red Bull Racing,PER,11,SOFT,3.0,14,0 days 00:01:53.183000,0 days 00:00:36.749000,0 days 00:00:26.658000,0 days 00:00:49.776000
2023,Australia,FP3,Red Bull Racing,PER,11,SOFT,4.0,15,0 days 00:01:18.123000,0 days 00:00:27.134000,0 days 00:00:17.704000,0 days 00:00:33.285000
2023,Australia,FP3,Red Bull Racing,PER,11,SOFT,5.0,16,0 days 00:01:48.827000,0 days 00:00:37.292000,0 days 00:00:28.757000,0 days 00:00:42.778000
2023,Australia,FP3,Alpine,GAS,10,SOFT,3.0,2,0 days 00:01:29.854000,0 days 00:00:31.006000,0 days 00:00:19.629000,0 days 00:00:39.219000
2023,Australia,FP3,Alpine,GAS,10,SOFT,4.0,3,0 days 00:01:19.391000,0 days 00:00:27.404000,0 days 00:00:17.918000,0 days 00:00:34.069000
2023,Australia,FP3,Alpine,GAS,10,SOFT,5.0,4,0 days 00:01:40.168000,0 days 00:00:35.573000,0 days 00:00:20.499000,0 days 00:00:44.096000
2023,Australia,FP3,Alpine,GAS,10,SOFT,6.0,5,0 days 00:01:37.764000,0 days 00:00:32.759000,0 days 00:00:19.705000,0 days 00:00:45.300000
2023,Australia,FP3,Alpine,GAS,10,SOFT,7.0,6,0 days 00:01:18.552000,0 days 00:00:27.273000,0 days 00:00:17.752000,0 days 00:00:33.527000
2023,Australia,FP3,Alpine,GAS,10,SOFT,8.0,7,0 days 00:01:37.300000,0 days 00:00:35.619000,0 days 00:00:20.820000,0 days 00:00:40.861000
2023,Australia,FP3,Alpine,GAS,10,SOFT,9.0,8,0 days 00:01:22.786000,0 days 00:00:27.149000,0 days 00:00:17.882000,0 days 00:00:37.755000
2023,Australia,FP3,Alpine,GAS,10,SOFT,10.0,9,0 days 00:01:21.681000,0 days 00:00:28.197000,0 days 00:00:18.490000,0 days 00:00:34.994000
2023,Australia,FP3,Alpine,GAS,10,SOFT,2.0,12,0 days 00:01:27.882000,0 days 00:00:29.658000,0 days 00:00:18.818000,0 days 00:00:39.406000
2023,Australia,FP3,Alpine,GAS,10,SOFT,3.0,13,0 days 00:01:18.581000,0 days 00:00:27.304000,0 days 00:00:17.780000,0 days 00:00:33.497000
2023,Australia,FP3,Alpine,GAS,10,SOFT,4.0,14,0 days 00:01:45.340000,0 days 00:00:35.082000,0 days 00:00:20.917000,0 days 00:00:49.341000
2023,Australia,FP3,Alpine,GAS,10,SOFT,5.0,15,0 days 00:01:38.912000,0 days 00:00:37.345000,0 days 00:00:21.739000,0 days 00:00:39.828000
2023,Australia,FP3,Alpine,GAS,10,SOFT,6.0,16,0 days 00:01:18.094000,0 days 00:00:27.043000,0 days 00:00:17.695000,0 days 00:00:33.356000
2023,Australia,FP3,Alpine,GAS,10,SOFT,7.0,17,0 days 00:01:52.613000,0 days 00:00:38.397000,0 days 00:00:21.624000,0 days 00:00:52.592000
2023,Australia,FP3,Alpine,GAS,10,SOFT,8.0,18,0 days 00:01:33.863000,0 days 00:00:27.198000,0 days 00:00:23.409000,0 days 00:00:43.256000
2023,Australia,FP3,Alpine,GAS,10,SOFT,9.0,19,0 days 00:01:18.435000,0 days 00:00:27.106000,0 days 00:00:17.772000,0 days 00:00:33.557000
2023,Australia,FP3,Alpine,GAS,10,SOFT,13.0,22,0 days 00:02:23.566000,0 days 00:00:34.429000,0 days 00:00:20.182000,0 days 00:01:28.955000
2023,Australia,FP3,McLaren,NOR,4,MEDIUM,2.0,2,0 days 00:01:20.194000,0 days 00:00:27.948000,0 days 00:00:18.186000,0 days 00:00:34.060000
2023,Australia,FP3,McLaren,NOR,4,MEDIUM,3.0,3,0 days 00:01:57.027000,0 days 00:00:45.764000,0 days 00:00:24.936000,0 days 00:00:46.327000
2023,Australia,FP3,McLaren,NOR,4,MEDIUM,4.0,4,0 days 00:01:19.146000,0 days 00:00:27.447000,0 days 00:00:17.951000,0 days 00:00:33.748000
2023,Australia,FP3,McLaren,NOR,4,MEDIUM,5.0,5,0 days 00:01:39.547000,0 days 00:00:43.285000,0 days 00:00:20.271000,0 days 00:00:35.991000
2023,Australia,FP3,McLaren,NOR,4,MEDIUM,6.0,6,0 days 00:01:21.941000,0 days 00:00:28.168000,0 days 00:00:18.598000,0 days 00:00:35.175000
2023,Australia,FP3,McLaren,NOR,4,MEDIUM,7.0,7,0 days 00:01:21.989000,0 days 00:00:28.281000,0 days 00:00:18.717000,0 days 00:00:34.991000
2023,Australia,FP3,McLaren,NOR,4,MEDIUM,8.0,8,0 days 00:01:21.377000,0 days 00:00:28.049000,0 days 00:00:18.494000,0 days 00:00:34.834000
2023,Australia,FP3,McLaren,NOR,4,MEDIUM,9.0,9,0 days 00:01:21.581000,0 days 00:00:28.067000,0 days 00:00:18.534000,0 days 00:00:34.980000
2023,Australia,FP3,McLaren,NOR,4,MEDIUM,10.0,10,0 days 00:01:21.731000,0 days 00:00:28.174000,0 days 00:00:18.501000,0 days 00:00:35.056000
2023,Australia,FP3,McLaren,NOR,4,MEDIUM,11.0,11,0 days 00:01:22.046000,0 days 00:00:28.477000,0 days 00:00:18.197000,0 days 00:00:35.372000
2023,Australia,FP3,Williams,SAR,2,SOFT,2.0,2,0 days 00:01:33.838000,0 days 00:00:31.071000,0 days 00:00:23.860000,0 days 00:00:38.907000
2023,Australia,FP3,Williams,SAR,2,SOFT,3.0,3,0 days 00:01:20.296000,0 days 00:00:28.039000,0 days 00:00:18.089000,0 days 00:00:34.168000
2023,Australia,FP3,Williams,SAR,2,SOFT,4.0,4,0 days 00:01:49.303000,0 days 00:00:35.406000,0 days 00:00:24.335000,0 days 00:00:49.562000
2023,Australia,FP3,Williams,SAR,2,SOFT,5.0,5,0 days 00:01:19.060000,0 days 00:00:27.403000,0 days 00:00:17.749000,0 days 00:00:33.908000
2023,Australia,FP3,Williams,SAR,2,SOFT,6.0,6,0 days 00:01:48.430000,0 days 00:00:38.732000,0 days 00:00:25.665000,0 days 00:00:44.033000
2023,Australia,FP3,Williams,SAR,2,SOFT,7.0,7,0 days 00:01:18.947000,0 days 00:00:27.400000,0 days 00:00:17.837000,0 days 00:00:33.710000
2023,Australia,FP3,Williams,SAR,2,SOFT,8.0,8,0 days 00:01:47.195000,0 days 00:00:39.049000,0 days 00:00:24.812000,0 days 00:00:43.334000
2023,Australia,FP3,Williams,SAR,2,SOFT,9.0,9,0 days 00:01:41.907000,0 days 00:00:37.418000,0 days 00:00:20.723000,0 days 00:00:43.766000
2023,Australia,FP3,Williams,SAR,2,SOFT,2.0,13,0 days 00:01:25.967000,0 days 00:00:30.905000,0 days 00:00:19.058000,0 days 00:00:36.004000
2023,Australia,FP3,Williams,SAR,2,SOFT,3.0,14,0 days 00:01:24.017000,0 days 00:00:27.588000,0 days 00:00:17.812000,0 days 00:00:38.617000
2023,Australia,FP3,Williams,SAR,2,SOFT,4.0,15,0 days 00:01:40.338000,0 days 00:00:40.194000,0 days 00:00:21.870000,0 days 00:00:38.274000
2023,Australia,FP3,Williams,SAR,2,SOFT,5.0,16,0 days 00:01:19.269000,0 days 00:00:27.443000,0 days 00:00:18.027000,0 days 00:00:33.799000
2023,Australia,FP3,Williams,SAR,2,SOFT,6.0,17,0 days 00:01:47.358000,0 days 00:00:38.693000,0 days 00:00:22.278000,0 days 00:00:46.387000
2023,Australia,FP3,Williams,SAR,2,SOFT,7.0,18,0 days 00:01:19.113000,0 days 00:00:27.392000,0 days 00:00:17.649000,0 days 00:00:34.072000
2023,Australia,FP3,Alfa Romeo,BOT,77,MEDIUM,2.0,2,0 days 00:01:21.063000,0 days 00:00:28.124000,0 days 00:00:18.352000,0 days 00:00:34.587000
2023,Australia,FP3,Alfa Romeo,BOT,77,MEDIUM,3.0,3,0 days 00:01:37.837000,0 days 00:00:39.158000,0 days 00:00:20.774000,0 days 00:00:37.905000
2023,Australia,FP3,Alfa Romeo,BOT,77,MEDIUM,4.0,4,0 days 00:01:20.512000,0 days 00:00:27.729000,0 days 00:00:18.434000,0 days 00:00:34.349000
2023,Australia,FP3,Alfa Romeo,BOT,77,MEDIUM,5.0,5,0 days 00:01:43.935000,0 days 00:00:38.131000,0 days 00:00:21.050000,0 days 00:00:44.754000
2023,Australia,FP3,Alfa Romeo,BOT,77,MEDIUM,6.0,6,0 days 00:01:20.280000,0 days 00:00:27.748000,0 days 00:00:18.317000,0 days 00:00:34.215000
2023,Australia,FP3,Alfa Romeo,BOT,77,SOFT,3.0,10,0 days 00:01:28.980000,0 days 00:00:29.267000,0 days 00:00:20.951000,0 days 00:00:38.762000
2023,Australia,FP3,Alfa Romeo,BOT,77,SOFT,4.0,11,0 days 00:01:19.249000,0 days 00:00:27.339000,0 days 00:00:18.040000,0 days 00:00:33.870000
2023,Australia,FP3,Alfa Romeo,BOT,77,SOFT,5.0,12,0 days 00:01:38.430000,0 days 00:00:34.385000,0 days 00:00:20.936000,0 days 00:00:43.109000
2023,Australia,FP3,Alfa Romeo,BOT,77,SOFT,7.0,15,0 days 00:01:19.526000,0 days 00:00:27.481000,0 days 00:00:18.077000,0 days 00:00:33.968000
2023,Australia,FP3,Alfa Romeo,BOT,77,SOFT,8.0,16,0 days 00:01:43.933000,0 days 00:00:42.200000,0 days 00:00:22.801000,0 days 00:00:38.932000
2023,Australia,FP3,Alfa Romeo,BOT,77,SOFT,9.0,17,0 days 00:01:18.809000,0 days 00:00:27.205000,0 days 00:00:18.008000,0 days 00:00:33.596000
2023,Australia,FP3,Alfa Romeo,BOT,77,SOFT,12.0,21,0 days 00:01:24.803000,0 days 00:00:29.271000,0 days 00:00:19.080000,0 days 00:00:36.452000
2023,Australia,FP3,Alfa Romeo,BOT,77,SOFT,13.0,22,0 days 00:01:24.368000,0 days 00:00:29.224000,0 days 00:00:19.089000,0 days 00:00:36.055000
2023,Australia,FP3,Alfa Romeo,BOT,77,SOFT,14.0,23,0 days 00:01:28.685000,0 days 00:00:30.307000,0 days 00:00:19.223000,0 days 00:00:39.155000
2023,Australia,FP3,McLaren,PIA,81,SOFT,2.0,2,0 days 00:01:20.365000,0 days 00:00:28.064000,0 days 00:00:18.317000,0 days 00:00:33.984000
2023,Australia,FP3,McLaren,PIA,81,SOFT,3.0,3,0 days 00:01:53.105000,0 days 00:00:40.244000,0 days 00:00:24.839000,0 days 00:00:48.022000
2023,Australia,FP3,McLaren,PIA,81,SOFT,4.0,4,0 days 00:01:19.431000,0 days 00:00:27.710000,0 days 00:00:18.164000,0 days 00:00:33.557000
2023,Australia,FP3,McLaren,PIA,81,SOFT,5.0,5,0 days 00:01:55.050000,0 days 00:00:41.488000,0 days 00:00:26.032000,0 days 00:00:47.530000
2023,Australia,FP3,McLaren,PIA,81,SOFT,6.0,6,0 days 00:01:19.844000,0 days 00:00:27.852000,0 days 00:00:18.296000,0 days 00:00:33.696000
2023,Australia,FP3,McLaren,PIA,81,SOFT,7.0,7,0 days 00:01:20.833000,0 days 00:00:28.111000,0 days 00:00:18.500000,0 days 00:00:34.222000
2023,Australia,FP3,McLaren,PIA,81,SOFT,8.0,8,0 days 00:01:20.728000,0 days 00:00:28.006000,0 days 00:00:18.486000,0 days 00:00:34.236000
2023,Australia,FP3,McLaren,PIA,81,SOFT,9.0,9,0 days 00:01:21.206000,0 days 00:00:28.265000,0 days 00:00:18.489000,0 days 00:00:34.452000
2023,Australia,FP3,McLaren,PIA,81,SOFT,10.0,10,0 days 00:01:22.118000,0 days 00:00:28.482000,0 days 00:00:18.361000,0 days 00:00:35.275000
2023,Australia,FP3,McLaren,PIA,81,SOFT,2.0,13,0 days 00:01:18.713000,0 days 00:00:27.427000,0 days 00:00:17.961000,0 days 00:00:33.325000
2023,Australia,FP3,McLaren,PIA,81,SOFT,3.0,14,0 days 00:01:50.700000,0 days 00:00:35.862000,0 days 00:00:25.320000,0 days 00:00:49.518000
2023,Australia,FP3,McLaren,PIA,81,SOFT,4.0,15,0 days 00:01:51.803000,0 days 00:00:34.302000,0 days 00:00:24.073000,0 days 00:00:53.428000
2023,Australia,FP3,McLaren,PIA,81,SOFT,5.0,16,0 days 00:01:18.745000,0 days 00:00:27.417000,0 days 00:00:17.834000,0 days 00:00:33.494000
2023,Australia,FP3,McLaren,PIA,81,SOFT,6.0,17,0 days 00:01:57.770000,0 days 00:00:36.503000,0 days 00:00:23.497000,0 days 00:00:57.770000
2023,Australia,FP3,McLaren,PIA,81,SOFT,7.0,18,0 days 00:01:19.162000,0 days 00:00:27.540000,0 days 00:00:17.990000,0 days 00:00:33.632000
2023,Australia,Q,Red Bull Racing,VER,1,SOFT,4.0,4,0 days 00:01:18.063000,0 days 00:00:27.126000,0 days 00:00:17.577000,0 days 00:00:33.360000
2023,Australia,Q,Red Bull Racing,VER,1,SOFT,5.0,5,0 days 00:01:55.618000,0 days 00:00:37.525000,0 days 00:00:23.875000,0 days 00:00:54.218000
2023,Australia,Q,Red Bull Racing,VER,1,SOFT,6.0,6,0 days 00:01:17.469000,0 days 00:00:26.982000,0 days 00:00:17.528000,0 days 00:00:32.959000
2023,Australia,Q,Red Bull Racing,VER,1,SOFT,7.0,7,0 days 00:01:49.982000,0 days 00:00:40.533000,0 days 00:00:23.479000,0 days 00:00:45.970000
2023,Australia,Q,Red Bull Racing,VER,1,SOFT,8.0,8,0 days 00:01:17.384000,0 days 00:00:26.940000,0 days 00:00:17.462000,0 days 00:00:32.982000
2023,Australia,Q,Red Bull Racing,VER,1,SOFT,2.0,11,0 days 00:01:35.777000,0 days 00:00:33.168000,0 days 00:00:23.757000,0 days 00:00:38.852000
2023,Australia,Q,Red Bull Racing,VER,1,SOFT,3.0,12,0 days 00:01:17.219000,0 days 00:00:26.843000,0 days 00:00:17.494000,0 days 00:00:32.882000
2023,Australia,Q,Red Bull Racing,VER,1,SOFT,6.0,15,0 days 00:01:17.056000,0 days 00:00:26.737000,0 days 00:00:17.490000,0 days 00:00:32.829000
2023,Australia,Q,Red Bull Racing,VER,1,SOFT,2.0,18,0 days 00:01:17.578000,0 days 00:00:26.739000,0 days 00:00:17.576000,0 days 00:00:33.263000
2023,Australia,Q,Red Bull Racing,VER,1,SOFT,3.0,19,0 days 00:01:46.785000,0 days 00:00:38.739000,0 days 00:00:25.015000,0 days 00:00:43.031000
2023,Australia,Q,Red Bull Racing,VER,1,SOFT,4.0,20,0 days 00:01:17.262000,0 days 00:00:26.663000,0 days 00:00:17.605000,0 days 00:00:32.994000
2023,Australia,Q,Red Bull Racing,VER,1,SOFT,2.0,23,0 days 00:01:16.732000,0 days 00:00:26.574000,0 days 00:00:17.456000,0 days 00:00:32.702000
2023,Australia,Q,Mercedes,RUS,63,SOFT,4.0,4,0 days 00:01:19.036000,0 days 00:00:27.388000,0 days 00:00:17.880000,0 days 00:00:33.768000
2023,Australia,Q,Mercedes,RUS,63,SOFT,5.0,5,0 days 00:01:32.094000,0 days 00:00:32.347000,0 days 00:00:20.931000,0 days 00:00:38.816000
2023,Australia,Q,Mercedes,RUS,63,SOFT,6.0,6,0 days 00:01:18.091000,0 days 00:00:27.124000,0 days 00:00:17.695000,0 days 00:00:33.272000
2023,Australia,Q,Mercedes,RUS,63,SOFT,7.0,7,0 days 00:01:42.466000,0 days 00:00:32.571000,0 days 00:00:21.613000,0 days 00:00:48.282000
2023,Australia,Q,Mercedes,RUS,63,SOFT,8.0,8,0 days 00:01:17.871000,0 days 00:00:27.032000,0 days 00:00:17.673000,0 days 00:00:33.166000
2023,Australia,Q,Mercedes,RUS,63,SOFT,9.0,9,0 days 00:01:53.207000,0 days 00:00:34.912000,0 days 00:00:22.781000,0 days 00:00:55.514000
2023,Australia,Q,Mercedes,RUS,63,SOFT,10.0,10,0 days 00:01:17.654000,0 days 00:00:26.875000,0 days 00:00:17.622000,0 days 00:00:33.157000
2023,Australia,Q,Mercedes,RUS,63,SOFT,2.0,13,0 days 00:01:27.470000,0 days 00:00:31.410000,0 days 00:00:19.399000,0 days 00:00:36.661000
2023,Australia,Q,Mercedes,RUS,63,SOFT,3.0,14,0 days 00:01:18.139000,0 days 00:00:27.158000,0 days 00:00:17.679000,0 days 00:00:33.302000
2023,Australia,Q,Mercedes,RUS,63,SOFT,4.0,15,0 days 00:01:39.267000,0 days 00:00:32.548000,0 days 00:00:23.294000,0 days 00:00:43.425000
2023,Australia,Q,Mercedes,RUS,63,SOFT,5.0,16,0 days 00:01:17.607000,0 days 00:00:26.876000,0 days 00:00:17.532000,0 days 00:00:33.199000
2023,Australia,Q,Mercedes,RUS,63,SOFT,6.0,17,0 days 00:01:42.974000,0 days 00:00:36.082000,0 days 00:00:22.774000,0 days 00:00:44.118000
2023,Australia,Q,Mercedes,RUS,63,SOFT,7.0,18,0 days 00:01:24.549000,0 days 00:00:26.878000,0 days 00:00:17.739000,0 days 00:00:39.932000
2023,Australia,Q,Mercedes,RUS,63,SOFT,8.0,19,0 days 00:01:58.163000,0 days 00:00:39.973000,0 days 00:00:23.942000,0 days 00:00:54.248000
2023,Australia,Q,Mercedes,RUS,63,SOFT,9.0,20,0 days 00:01:17.513000,0 days 00:00:26.894000,0 days 00:00:17.608000,0 days 00:00:33.011000
2023,Australia,Q,Mercedes,RUS,63,SOFT,2.0,23,0 days 00:01:40.105000,0 days 00:00:30.584000,0 days 00:00:23.258000,0 days 00:00:46.263000
2023,Australia,Q,Mercedes,RUS,63,SOFT,3.0,24,0 days 00:01:17.348000,0 days 00:00:26.735000,0 days 00:00:17.518000,0 days 00:00:33.095000
2023,Australia,Q,Mercedes,RUS,63,SOFT,2.0,27,0 days 00:01:31.223000,0 days 00:00:28.798000,0 days 00:00:21.538000,0 days 00:00:40.887000
2023,Australia,Q,Mercedes,RUS,63,SOFT,3.0,28,0 days 00:01:16.968000,0 days 00:00:26.638000,0 days 00:00:17.463000,0 days 00:00:32.867000
2023,Australia,Q,Mercedes,HAM,44,SOFT,4.0,4,0 days 00:01:18.689000,0 days 00:00:27.465000,0 days 00:00:17.804000,0 days 00:00:33.420000
2023,Australia,Q,Mercedes,HAM,44,SOFT,5.0,5,0 days 00:01:32.817000,0 days 00:00:34.179000,0 days 00:00:20.480000,0 days 00:00:38.158000
2023,Australia,Q,Mercedes,HAM,44,SOFT,6.0,6,0 days 00:01:18.169000,0 days 00:00:27.220000,0 days 00:00:17.630000,0 days 00:00:33.319000
2023,Australia,Q,Mercedes,HAM,44,SOFT,7.0,7,0 days 00:01:51.797000,0 days 00:00:42.482000,0 days 00:00:26.781000,0 days 00:00:42.534000
2023,Australia,Q,Mercedes,HAM,44,SOFT,8.0,8,0 days 00:01:17.689000,0 days 00:00:27.052000,0 days 00:00:17.679000,0 days 00:00:32.958000
2023,Australia,Q,Mercedes,HAM,44,SOFT,9.0,9,0 days 00:01:50.189000,0 days 00:00:37.997000,0 days 00:00:25.055000,0 days 00:00:47.137000
2023,Australia,Q,Mercedes,HAM,44,SOFT,2.0,12,0 days 00:01:27.224000,0 days 00:00:29.204000,0 days 00:00:20.316000,0 days 00:00:37.704000
2023,Australia,Q,Mercedes,HAM,44,SOFT,3.0,13,0 days 00:01:17.756000,0 days 00:00:26.885000,0 days 00:00:17.621000,0 days 00:00:33.250000
2023,Australia,Q,Mercedes,HAM,44,SOFT,4.0,14,0 days 00:01:39.394000,0 days 00:00:38.101000,0 days 00:00:19.747000,0 days 00:00:41.546000
2023,Australia,Q,Mercedes,HAM,44,SOFT,5.0,15,0 days 00:01:17.828000,0 days 00:00:26.906000,0 days 00:00:17.621000,0 days 00:00:33.301000
2023,Australia,Q,Mercedes,HAM,44,SOFT,6.0,16,0 days 00:01:57.493000,0 days 00:00:43.691000,0 days 00:00:30.542000,0 days 00:00:43.260000
2023,Australia,Q,Mercedes,HAM,44,SOFT,7.0,17,0 days 00:01:17.762000,0 days 00:00:27.096000,0 days 00:00:17.647000,0 days 00:00:33.019000
2023,Australia,Q,Mercedes,HAM,44,SOFT,8.0,18,0 days 00:01:51.430000,0 days 00:00:37.121000,0 days 00:00:27.752000,0 days 00:00:46.557000
2023,Australia,Q,Mercedes,HAM,44,SOFT,9.0,19,0 days 00:01:17.551000,0 days 00:00:26.911000,0 days 00:00:17.599000,0 days 00:00:33.041000
2023,Australia,Q,Mercedes,HAM,44,SOFT,2.0,22,0 days 00:01:41.544000,0 days 00:00:29.663000,0 days 00:00:26.520000,0 days 00:00:45.361000
2023,Australia,Q,Mercedes,HAM,44,SOFT,3.0,23,0 days 00:01:17.271000,0 days 00:00:26.762000,0 days 00:00:17.532000,0 days 00:00:32.977000
2023,Australia,Q,Mercedes,HAM,44,SOFT,2.0,26,0 days 00:01:22.733000,0 days 00:00:28.138000,0 days 00:00:19.202000,0 days 00:00:35.393000
2023,Australia,Q,Mercedes,HAM,44,SOFT,3.0,27,0 days 00:01:17.104000,0 days 00:00:26.748000,0 days 00:00:17.519000,0 days 00:00:32.837000
2023,Australia,Q,Aston Martin,ALO,14,SOFT,4.0,4,0 days 00:01:19.077000,0 days 00:00:27.647000,0 days 00:00:17.863000,0 days 00:00:33.567000
2023,Australia,Q,Aston Martin,ALO,14,SOFT,5.0,5,0 days 00:01:32.355000,0 days 00:00:32.584000,0 days 00:00:20.685000,0 days 00:00:39.086000
2023,Australia,Q,Aston Martin,ALO,14,SOFT,6.0,6,0 days 00:01:17.832000,0 days 00:00:26.852000,0 days 00:00:17.670000,0 days 00:00:33.310000
2023,Australia,Q,Aston Martin,ALO,14,SOFT,7.0,7,0 days 00:01:50.508000,0 days 00:00:36.413000,0 days 00:00:24.061000,0 days 00:00:50.034000
2023,Australia,Q,Aston Martin,ALO,14,SOFT,8.0,8,0 days 00:01:24.855000,0 days 00:00:26.920000,0 days 00:00:17.728000,0 days 00:00:40.207000
2023,Australia,Q,Aston Martin,ALO,14,SOFT,9.0,9,0 days 00:02:04.163000,0 days 00:00:35.633000,0 days 00:00:28.919000,0 days 00:00:59.611000
2023,Australia,Q,Aston Martin,ALO,14,SOFT,10.0,10,0 days 00:01:21.129000,0 days 00:00:26.969000,0 days 00:00:17.617000,0 days 00:00:36.543000
2023,Australia,Q,Aston Martin,ALO,14,SOFT,2.0,13,0 days 00:01:17.681000,0 days 00:00:26.942000,0 days 00:00:17.627000,0 days 00:00:33.112000
2023,Australia,Q,Aston Martin,ALO,14,SOFT,3.0,14,0 days 00:01:39.684000,0 days 00:00:35.170000,0 days 00:00:21.669000,0 days 00:00:42.845000
2023,Australia,Q,Aston Martin,ALO,14,SOFT,4.0,15,0 days 00:01:17.283000,0 days 00:00:26.768000,0 days 00:00:17.628000,0 days 00:00:32.887000
2023,Australia,Q,Aston Martin,ALO,14,SOFT,5.0,16,0 days 00:01:52.166000,0 days 00:00:39.093000,0 days 00:00:24.904000,0 days 00:00:48.169000
2023,Australia,Q,Aston Martin,ALO,14,SOFT,6.0,17,0 days 00:01:17.790000,0 days 00:00:26.737000,0 days 00:00:17.695000,0 days 00:00:33.358000
2023,Australia,Q,Aston Martin,ALO,14,SOFT,2.0,20,0 days 00:01:26.082000,0 days 00:00:27.911000,0 days 00:00:19.722000,0 days 00:00:38.449000
2023,Australia,Q,Aston Martin,ALO,14,SOFT,3.0,21,0 days 00:01:17.303000,0 days 00:00:26.657000,0 days 00:00:17.655000,0 days 00:00:32.991000
2023,Australia,Q,Aston Martin,ALO,14,SOFT,2.0,24,0 days 00:01:25.703000,0 days 00:00:28.770000,0 days 00:00:19.918000,0 days 00:00:37.015000
2023,Australia,Q,Aston Martin,ALO,14,SOFT,3.0,25,0 days 00:01:17.139000,0 days 00:00:26.648000,0 days 00:00:17.563000,0 days 00:00:32.928000
2023,Australia,Q,Ferrari,SAI,55,SOFT,4.0,4,0 days 00:01:32.612000,0 days 00:00:29.621000,0 days 00:00:20.062000,0 days 00:00:42.929000
2023,Australia,Q,Ferrari,SAI,55,SOFT,5.0,5,0 days 00:01:18.347000,0 days 00:00:27.186000,0 days 00:00:17.793000,0 days 00:00:33.368000
2023,Australia,Q,Ferrari,SAI,55,SOFT,6.0,6,0 days 00:02:01.214000,0 days 00:00:39.449000,0 days 00:00:29.599000,0 days 00:00:52.166000
2023,Australia,Q,Ferrari,SAI,55,SOFT,7.0,7,0 days 00:01:18.017000,0 days 00:00:27.065000,0 days 00:00:17.683000,0 days 00:00:33.269000
2023,Australia,Q,Ferrari,SAI,55,SOFT,8.0,8,0 days 00:02:16.347000,0 days 00:00:46.588000,0 days 00:00:30.699000,0 days 00:00:59.060000
2023,Australia,Q,Ferrari,SAI,55,SOFT,9.0,9,0 days 00:01:17.928000,0 days 00:00:27.059000,0 days 00:00:17.718000,0 days 00:00:33.151000
2023,Australia,Q,Ferrari,SAI,55,SOFT,2.0,12,0 days 00:01:35.723000,0 days 00:00:30.936000,0 days 00:00:20.706000,0 days 00:00:44.081000
2023,Australia,Q,Ferrari,SAI,55,SOFT,3.0,13,0 days 00:01:17.743000,0 days 00:00:26.966000,0 days 00:00:17.676000,0 days 00:00:33.101000
2023,Australia,Q,Ferrari,SAI,55,SOFT,4.0,14,0 days 00:02:15.834000,0 days 00:00:50.698000,0 days 00:00:26.878000,0 days 00:00:58.258000
2023,Australia,Q,Ferrari,SAI,55,SOFT,5.0,15,0 days 00:01:17.676000,0 days 00:00:26.963000,0 days 00:00:17.664000,0 days 00:00:33.049000
2023,Australia,Q,Ferrari,SAI,55,SOFT,2.0,18,0 days 00:01:41.419000,0 days 00:00:29.879000,0 days 00:00:21.150000,0 days 00:00:50.390000
2023,Australia,Q,Ferrari,SAI,55,SOFT,3.0,19,0 days 00:01:17.349000,0 days 00:00:26.790000,0 days 00:00:17.608000,0 days 00:00:32.951000
2023,Australia,Q,Ferrari,SAI,55,SOFT,2.0,22,0 days 00:01:36.323000,0 days 00:00:30.835000,0 days 00:00:20.711000,0 days 00:00:44.777000
2023,Australia,Q,Ferrari,SAI,55,SOFT,3.0,23,0 days 00:01:17.408000,0 days 00:00:26.728000,0 days 00:00:17.556000,0 days 00:00:33.124000
